10.21,9,707
10.2,9,707
10.23,9,707
10.29,8,707
10.44,8,707
11.25,8,707
12.23,7,707
13.94,7,707
14.34,7,707
13.55,8,706
12.48,8,706
11.76,8,705
11.22,8,704
10.68,9,703
10.51,9,704
10.46,11,704
10.42,13,704
10.38,16,704
10.35,20,705
10.33,28,706
10.31,36,706
10.29,45,706
10.27,56,706
10.27,74,707
10.29,83,708
10.3,90,710
10.3,72,710
10.31,48,711
10.31,33,711
10.32,24,711
10.31,16,712
10.3,13,712
10.29,11,712
10.29,10,712
10.28,10,712
10.28,10,712
10.28,10,713
10.28,10,717
10.28,11,720
10.28,11,734
10.28,11,744
10.28,11,766
10.28,11,778
10.28,11,798
10.28,11,841
10.29,12,883
10.29,12,883
10.3,12,883
10.31,12,846
10.32,12,838
10.32,13,802
10.33,13,772
10.34,14,762
10.35,14,750
10.35,15,744
10.36,15,740
10.36,15,737
10.37,16,734
10.38,18,732
10.39,18,730
10.4,19,729
10.42,19,728
10.43,20,728
10.43,21,729
10.43,23,728
10.43,25,729
10.43,27,730
10.43,28,732
10.44,30,733
10.45,33,734
10.47,35,735
10.51,38,736
10.55,42,738
10.59,46,741
10.63,54,744
10.69,59,747
10.76,77,750
10.86,84,754
11.01,85,758
11.11,84,764
11.26,77,770
11.54,51,777
11.7,42,782
11.87,38,790
12.06,35,801
12.25,32,804
12.55,30,809
12.94,28,811
13.49,27,811
13.91,26,810
14.25,25,806
14.3,25,800
14.29,25,793
14.16,24,787
13.95,24,783
13.8,24,780
13.59,25,776
13.26,25,772
12.99,26,768
12.81,28,766
12.66,30,764
12.51,34,762
12.36,39,760
12.23,45,760
11.99,48,758
11.78,47,758
11.67,42,758
11.59,37,761
11.52,32,764
11.44,28,770
11.38,25,787
11.32,22,806
11.27,20,834
11.23,19,878
11.19,17,866
11.15,16,793
11.11,16,784
11.05,15,778
11.0,15,773
10.97,15,771
